memberId,memberLat,memberLon,eventId,eventTime,eventYesRSVPCount,groupId,venueId,venueLat,venueLon,rsvpTime,rsvpResponse,rsvpRating,eventDay,eventPeriod
51401652,41.88,-87.65,bbmbslywgbqb,1492039800000,1,4207412,24474349,41.92174911499024,-87.68724060058594,1459395593000,yes,1,WEDNESDAY,EVENING
147896132,41.97,-87.7,229471154,1461623400000,125,5912332,23811279,41.88356018066406,-87.63639068603516,1458331188000,yes,1,MONDAY,EVENING
12542589,41.92,-87.7,228980766,1463526000000,20,1760945,1464196,41.88556289672852,-87.64517974853516,1455912501000,yes,1,TUESDAY,EVENING
12928503,41.96,-87.66,230460719,1462730400000,101,1457526,668272,41.88874435424805,-87.80083465576172,1460983639000,yes,1,SUNDAY,DAY
34753592,41.89,-87.63,qdmcslywfbmc,1490832000000,1,19375618,24353402,41.91794967651367,-87.65357208251953,1459537753000,yes,1,WEDNESDAY,EVENING
150803242,41.94,-87.65,229396770,1462492800000,15,9248202,24275072,41.92639923095703,-87.65058898925781,1457307277000,yes,1,THURSDAY,EVENING
12412996,41.9,-87.64,dnscvkyvpbvb,1479317400000,2,14550662,414336,41.91374969482422,-87.6543197631836,1412893483000,yes,1,WEDNESDAY,DAY
187077061,41.75,-88.06,229341043,1466031600000,30,18194579,13959652,41.87811279296875,-87.62979888916016,1457109572000,yes,1,WEDNESDAY,EVENING
189283337,41.94,-87.65,pbpnllyvnbmc,1477789200000,1,18977351,23564753,41.95418167114258,-87.67721557617188,1445038830000,yes,1,SATURDAY,EVENING
194057746,41.94,-87.65,229964673,1461884400000,75,7208502,23528557,41.87627029418945,-87.63401794433594,1459798002000,yes,1,THURSDAY,EVENING
159726632,41.96,-87.66,230543733,1463612400000,31,453665,24371236,41.88695907592773,-87.62305450439453,1461250214000,yes,1,WEDNESDAY,EVENING
6258141,41.71,-88.2,pmwntyvpbfb,1478185200000,1,1712755,1455638,41.80582809448242,-88.02772521972656,1308218017000,yes,1,THURSDAY,DAY
4961709,41.87,-87.63,230160120,1461715200000,10,18268776,23692875,41.984466552734375,-87.69739532470703,1461250899000,yes,1,TUESDAY,EVENING
20163201,41.88,-87.62,230007564,1464301800000,72,1696101,23905692,41.88179397583008,-87.62728881835938,1461328257000,yes,1,THURSDAY,EVENING
201532709,41.88,-87.62,230180280,1462316400000,38,16529272,23487223,41.93597030639648,-87.70752716064453,1461101748000,yes,1,TUESDAY,EVENING
131647302,41.88,-87.65,kjmvdlyvhbxb,1463610600000,2,12722182,18455702,41.88219833374024,-87.65314483642578,1421444803000,yes,1,WEDNESDAY,EVENING
75412432,41.9,-87.64,230157193,1461463200000,17,3479472,23940972,41.91899108886719,-87.668701171875,1461015195000,yes,1,SATURDAY,EVENING
195511167,42.34,-88.29,229471154,1461623400000,125,5912332,23811279,41.88356018066406,-87.63639068603516,1460734340000,yes,1,MONDAY,EVENING
22752581,41.88,-87.62,227868018,1478620800000,2,1415286,16276832,41.91038513183594,-87.68164825439453,1452029439000,yes,1,TUESDAY,DAY
9931437,41.92,-87.65,230046799,1461376800000,1,264571,20906332,41.8872184753418,-87.61279296875,1459523721000,yes,1,FRIDAY,EVENING
201051595,41.84,-87.76,229979873,1473019200000,13,523869,1111215,41.92667770385742,-87.641357421875,1459362544000,yes,1,SUNDAY,DAY
71631102,41.89,-87.63,txctrlyvmbjb,1473210000000,1,264571,22756162,42.01876068115234,-87.67598724365234,1458665429000,yes,1,TUESDAY,EVENING
30837942,41.92,-87.65,230479412,1461799800000,60,7888102,23964640,41.882904052734375,-87.64049530029297,1461036258000,yes,1,WEDNESDAY,EVENING
131647302,41.88,-87.65,kjmvdlyvnbzb,1476916200000,2,12722182,18455702,41.88219833374024,-87.65314483642578,1421444803000,yes,1,WEDNESDAY,EVENING
10497145,41.88,-87.65,230076311,1462402800000,115,2949512,24463688,41.88265609741211,-87.62667846679688,1459803985000,yes,1,WEDNESDAY,EVENING
