memberId,eventId,rsvpRating
13861471,qqvpflyvkbjc,1
185202663,230292110,1
91476112,229948312,1
7662127,xqjxglywdbwb,1
13375714,mfgqqlyvpbwb,1
2491617,qqtlskyvlbhc,1
13313393,vmmshlyvnbnb,1
56983172,230143224,1
203288864,228681407,1
202976933,230413112,1
88942992,whtkklywdbhb,1
48494312,wjldrlyvnbpb,1
117118252,tmpwqlyvhbgb,1
198911608,229589798,1
4353235,229970265,1
5520020,230198303,1
190728861,221000223,1
8250723,rprwhlywgbjb,1
77616862,230267547,1
122303332,229276583,0
13183019,wbfbqlyvjbcc,1
128787462,230500262,1
39961732,hhlrnlyvhbnc,1
35565652,jxlbdlyvjbgb,1
145526452,nkgqhlyvgbdc,1
185077575,230527659,1
11784392,grgfllyvqbmb,1
8867745,dlznjjyvjbcc,1
201398257,tdgnnlyvhbgb,1
7467083,pttsvyvpbzb,1
111231472,230393871,1
187316355,dbwbslyvqbbc,1
191718540,229865030,1
142816732,230359583,1
3624800,dbbrrgywcbdb,1
194348331,jccqslyvgbmc,1
253030,zsczrlyvpbcc,1
70318982,226770870,1
13371498,228882777,1
182247302,230441812,1
11579936,qhtqpgyvqbwb,1
5027449,230071532,1
201205324,229792416,0
134994352,dhtwmlyvhbjc,1
185024711,228190707,0
192501153,229869592,0
49465162,229961935,1
9727562,230192491,1
185405911,xvxzqlyvjbmc,1
4988418,230142945,1
45248092,gsrwmlyvjblc,1
93096292,230498878,1
195796913,gjjsqlyvnbdc,1
185210022,kpgvplyvjbjb,1
372966,grrlnlyvgbjc,1
200863933,mvzgslyvqbsb,1
18830181,rrvpflywfblc,1
31492942,lrhwrlyvmblc,1
8188650,hhwmslyvmbtb,1
172127502,chfqslyvhbxb,1
141758812,qkljskyvjbgb,1
200620794,229671020,1
10935562,pkgvhlyvhbnc,1
65029792,slmshlyvnbnb,1
173123552,crgxglyvjbwb,1
197175137,229922268,1
19335121,dzfpqyvhbnb,1
134382722,dhqxrlywcbvb,1
10532454,229854799,1
38644232,bzhpslyvgblc,1
7340847,dbbslgywfbjc,1
132097332,sbgwrlyvhbpb,1
63209552,zrggmlywfbmc,1
131005482,jcbjhlyvhbpb,1
9758410,djtcxgyvhbmb,1
114726492,230494257,1
106436162,drhxvjyvqbbc,1
72265352,dgwpzdyvjbnb,1
154913002,230481551,1
11976757,229881425,0
12456113,226064575,1
47612662,230405225,1
75408942,qfrnffyvmbxb,1
184931063,230370754,1
86944612,230235172,1
10062097,cxpcrlyvnbzb,1
3542499,230291255,1
31761342,230075629,1
7347326,dbbslgyvjbzb,1
10935562,clrghlyvqblc,1
83698092,230352452,1
74231582,hqjbllyvhbnb,1
203591329,226907448,1
4035927,230131429,1
36579732,llmshlyvkbxb,1
103062792,229898932,1
191825092,cjkxklyvpbjc,1
1773050,llmshlyvqbqb,1
189042736,230489475,0
196314630,ndzpmlyvgbjc,1
8881737,btptklyvjbpb,1
188382190,164579302,1
29439092,230232860,1
12170832,230365359,1
201934847,jprlslyvjbdc,1
91476112,227814372,1
5520020,230318290,1
192992036,rdblslyvgbhc,1
9593855,qjmjjlyvhbsb,1
186452538,sxqjjlyvpbqb,1
13500983,fkfgqlyvhbwb,1
19018041,zrxzllyvpbgb,1
6361886,ffmxklyvgbkc,1
194408655,mknbmlyvnbwb,1
188931981,tbzhrlyvmbmc,1
9120671,230367639,1
55659552,qzqdllywcblc,1
102494642,qrscwjyvqbqb,1
63209552,ltrqjlyvlbhb,1
202758792,230066284,1
10062097,cxpcrlywfblb,1
33084932,229922268,1
132607182,rcvvqlyvgbgc,1
24746002,jbhfhlyvjbgc,1
127803642,ptbwglyvlbrb,1
65246162,229490792,1
85223142,dcjhqlyvjbtb,1
81961672,228420602,1
183013945,fpxrklyvhbtb,1
101336182,xkpmnlyvnbmc,1
116741142,230437786,0
192892101,230381294,1
191130840,229717356,1
186249004,229598845,1
201868728,230278319,1
196305677,nhdjrlyvmbgc,1
8935020,wnmshlyvpbkb,1
10943774,229620255,1
40478632,230279549,0
158536342,zkvmrlyvnbfc,1
102973182,cnlfplyvlbpc,1
182905362,kcrlmlyvhbfb,1
8337938,vcfdrlyvpbjb,1
10646885,hsgkflyvlbfc,1
76427002,229441235,1
170513532,230265092,1
9758410,djtcxgyvlbtb,1
118807302,nfncllyvhbcb,1
184859545,223746802,1
106601042,fmmshlyvqbqb,1
202659912,228235965,1
195937781,tpvqqlyvkbbc,1
9166245,rkxgnlywcbgc,1
9723151,ftdjglywcbcc,1
13313393,smkgslyvpbxb,1
4676383,pqmjllyvmbfb,1
195074189,hptrslywcbcc,1
24746002,mwhfhlywfbcc,1
126015972,bvsrllyvlbpb,1
203088639,230259359,0
66194322,csmrplyvpbhc,1
118807302,nfncllyvnbdb,1
173133962,dknxqkyvhblb,1
11002558,pttsvyvgbfc,1
5881859,qpmdghyvqbhb,1
920153,qpbzcgywfbmc,1
201568748,pwqnrlyvkbmb,1
9166245,rkxgnlyvlbvb,1
111904442,vqjnflywdbfc,1
147547122,qzqdllyvnblb,1
182905362,hhfpklyvjbzb,1
7028297,230212146,1
99030472,zkvmrlyvkbfb,1
74945082,qgtrcfyvnbxb,1
8935020,fnkgslyvhbbc,1
191132743,fjlkrlyvqbtb,1
5097692,qwdqmlywcbjb,1
5520020,230463421,1
197627815,229905084,1
200252970,rwwfrlywfblb,1
9968079,230405225,1
5544924,qhkkzfyvjbfb,1
190512806,230224107,1
13375714,bvsrllyvjbmb,1
201710467,230471688,1
184616987,sqvfnlyvgblc,1
199131174,229808838,1
7469326,zpklflyvqblc,1
125732732,229079524,1
8661087,gfqpslyvmbzb,1
63209552,tbfqmlyvpbdb,1
172077182,tnzsflyvlbgb,1
182875620,230066510,1
76235622,kwfqqlyvmbtb,1
8560297,230323997,1
2536799,zxrrslyvhbwb,1
199682232,230547353,1
9080770,dzdqrlyvhbfc,1
186751883,zpvchlyvhbcb,1
13313393,mwjcjlyvjbbc,1
51868242,230321707,1
201255915,230014834,1
8857628,qtncwjyvpbkb,1
12134924,clzpnlyvcbfc,1
7744375,ffmxklyvjbdc,1
35565652,lxlbdlyvkbwb,1
185013366,wzvgglyvnbsb,1
21503261,229815926,1
1307552,vdttnyvnbtb,1
2265821,dfrdjjyvmbsb,1
195300015,227501325,0
13748664,srgbnlyvpbkc,1
198198879,229666883,1
70136032,229620255,1
197043657,mtxkqlywfblc,1
44682062,skfnplywgbfb,1
10017349,zqlpmlyvjbsb,1
31492942,jdggslywcbdb,1
185545377,cwmnmlyvqbqb,1
199861673,228882769,1
13884164,pttsvywcblc,1
13183019,smfprlyvlbhc,1
202569681,kbfkrlyvhbcb,1
188439208,230248101,1
35131512,230405225,1
7273090,rcvvqlyvhblb,1
189325617,tvslqlyvjbsb,1
10646885,bzltflyvnbfb,1
8008993,mwrfmlywgbkb,1
197626872,njgmnlyvhbvb,1
69356502,dqshslyvkbmc,1
8008993,qsftrgyvqbmb,1
63209552,tbfqmlyvpbvb,1
199102282,fhvhrlyvmbbc,1
10646885,pbwcllywdbxb,1
9166245,phxgnlyvgbnc,1
13313393,dpmshlyvqbzb,1
19943291,229346241,1
3166123,gzskjlywcbwb,1
53560002,230450626,1
97617302,qhqcrlyvnbhb,1
17441801,nkbrplyvpbjc,1
34951322,zkvmrlywfbqb,1
175547962,228687191,1
13375714,fwwpklyvjbmb,1
7469326,bfmvrlyvkbcc,1
186751883,zmjxllyvlblb,1
8867745,dpwqtkywgbgb,1
134667842,pwrfmlyvjbmb,1
9632802,230212146,1
24279912,230116672,1
199235378,kfhgslyvkbfc,1
84308242,qpqknjyvjbdc,1
184390440,qpnlslywcbnb,1
104718302,vlmgnlyvkblc,1
203532805,bxfgslyvgbmc,1
11711980,zhldnlyvhbcc,1
83971592,qmxvcgyvpbcb,1
12066848,lcdcglyvqbcc,1
115263322,229815436,1
7962102,mhgxmlyvnblb,1
40852092,230192491,1
85850732,dzfpqyvhbnb,1
76235622,pwwpklyvjbfc,1
185337691,230230424,1
198536120,230317120,1
190571733,230359566,0
12475898,230326362,1
175496602,dntpkkywcbpb,1
78498012,230047479,1
150447572,qrscwjyvpbkb,1
182972292,dqcjjlyvhbmb,1
8250723,djxczgywgbcc,1
142223842,dqnbxkyvnbjb,1
70128142,228963079,0
6866536,229849438,1
194142263,229937430,1
191027681,230452637,1
3525365,229864206,1
90341292,zhhlflyvhbhb,1
12321386,qkmpcfyvqbwb,1
202153686,230397729,1
131420242,ntzfhlywdbjb,1
144705232,229490792,1
14005004,zkzqllywcbzb,1
63209552,ltrqjlywfbfb,1
11517966,xkfrnlywdbkb,1
8935020,smkgslywfbgc,1
8992341,230455932,1
59480022,dbbslgyvnbnc,1
182672962,vcsjflyvjbgb,1
196423185,229814519,1
100530962,nrfmqlyvpbxb,1
159560692,jrbpjlyvlbgc,1
128015262,dvgggkyvnbrb,1
35050762,dpmshlyvqbhb,1
194745553,pscvzyvgbjc,1
128630372,230023492,1
13313393,vlkgslyvkblb,1
142223842,dqnbxkywdbfc,1
197696541,230524279,0
183549008,230325331,1
3236528,230455932,1
126015972,jrbfllywgbbc,1
126015972,jrbfllywcbzb,1
182503568,qwdqmlyvkbdc,1
6980746,230395569,1
13375714,mfgqqlywfbvb,1
174908692,wxhvqlyvkbsb,1
29830612,229823416,0
170756812,fnmnslyvhbhb,1
171795702,dcmjslyvnbgb,1
66788072,hkwvrlyvmbkb,1
79091812,rdblslyvnbpc,1
49858882,mqmzmlyvjbdb,1
11832298,229919411,1
159558592,dvjwhkyvlbgc,1
157706962,tgxhmlywcbhb,1
199448612,226990634,1
195123813,230031967,1
4797971,fqccllywdbrb,1
8857628,dgwpzdyvjbnb,1
2059150,dqmtbdyvhbkc,1
10017349,zwscmlyvlbcb,1
134194772,230325331,0
38377832,230471688,1
201093009,230549558,1
8470758,229925591,1
141010332,226907448,1
199441447,229291706,1
53316652,zsqtglyvmbkb,1
195787270,230415181,1
118807302,nfncllywcbcb,1
196998855,230079636,0
77742732,fqkzqlyvgbhc,0
202368196,hwgwjlyvgbtb,1
70644,191403702,1
87424582,gcrxmlywfbbc,1
5380501,xfrmslyvgbkc,1
199235378,230542729,1
13273238,nkgqhlyvgbdc,1
13313393,mwjcjlyvmbzb,1
48677672,229864213,0
118534462,qpbqfhyvmbbc,1
3624800,qbjxskyvgbkc,1
7949110,drvtkhyvhbtb,1
201513324,jtwlrlyvpbjc,1
16626921,skhbklywcbvb,1
187316355,kxvbslywcbhc,1
13375714,pcznmlywdbfc,1
13726681,230372831,1
185405911,xvxzqlyvjbcb,1
2146089,230245918,1
188429829,dlfprlyvqbkb,1
201085502,229289402,1
8250723,hvckqlyvmblb,1
123673422,122008722,1
151024942,jcsnslywgbcb,1
190204462,mcsbnlyvpbrb,1
183013945,qzqdllyvjbgb,1
195552392,tgxhmlywcbjc,1
85648102,230372831,1
90876062,dtckfgyvjbgb,1
92540282,230526767,1
10779964,230316663,1
9883720,qqtlskyvqbtb,1
183238114,qspvflyvhbhb,1
4349417,wdnzclyvpbrb,1
189207196,rksfjlyvjbjc,1
45248092,gsrwmlyvhbzb,1
175496602,vxkdrlywfbtb,1
10189489,230455932,1
133180742,230290812,1
11008485,vvtmclywfbkc,1
17904411,srbfllyvgblc,1
15084411,229922183,1
184553856,hgnfslyvkblb,1
191938466,230532222,1
12478286,lfhrflyvhbqb,1
8493234,wtpfmlyvhbkc,1
114538022,230501617,1
102074472,pbxmrlyvjbjc,1
12742948,230557667,1
10646885,qvthvhyvlbcb,1
200784542,230142951,1
203704476,229490792,1
189207196,hgcfqlyvnbqb,1
201902290,230516982,1
3021738,230011279,1
207650,bxfgslyvhbbc,1
194348331,jccqslyvhbrb,1
136653722,229905084,1
144028542,226371105,1
201568748,pwqnrlyvkbdb,1
149133262,230232882,1
53585,srbfllyvgblc,1
9593855,lwjvmlyvjbfb,1
11440665,229846708,1
188253693,fmkxmlyvpbbc,1
182503568,gvwpjlyvjbnb,1
56359272,mwjcjlywgbfb,1
191093192,230473629,1
23638971,229808838,1
9193342,230117830,1
52419802,230514622,1
8935020,rnmshlyvhbmb,1
31935312,grgfllywfbfb,1
161258502,jpmpmlyvpbhb,1
8935020,zkmshlywcbmb,1
8867745,dmrlflyvlbgb,1
136185432,164579302,1
13528836,229948393,1
129451022,229154918,1
7962102,mhgxmlywdbpb,1
74945082,qgtrcfyvkbhb,1
9961724,bjqrqlyvlbcc,1
187826433,228952025,0
183452625,jzsmrlyvkbdb,1
195664258,gljgrlyvpbwb,1
150689912,dfwnnlyvqbdc,1
3021738,230060403,1
141559982,dlccrjyvpbmc,1
102074472,tcxmrlywfbhb,1
9936466,xbllhlyvkbbc,1
6518111,xfjfslyvhbfc,1
9050279,wnqxglyvjbpb,1
14038625,frkrflyvhbkc,1
196380787,230436966,1
11967479,230136102,1
8935020,cljcqlywdbkc,1
194386620,230144093,0
201513324,jtwlrlyvmbgc,1
186452538,qjxbplyvkbkb,1
183452625,snrrllywfbwb,1
203526842,230225534,1
36579732,rnmshlyvnbwb,1
63209552,ljxrmlyvnblb,1
7378664,pttsvywdbxb,1
184553856,khcqslywcblc,1
86926832,230298778,1
183609943,228939024,0
61444202,qsggxjywdbpb,1
8935020,mwjcjlyvpbcc,1
203651406,230496073,1
290410,wljqmlyvkbpb,1
39626652,229869592,1
31492942,vhhnslyvnbzb,1
13020087,pmpnhlywcbfc,1
201992557,qxpxrlyvpbvb,1
445057,dkbvmgyvgbjc,1
60785952,230014834,1
8940054,qmhvzjywgbhb,1
202003976,229735243,1
187090816,230370161,1
7824482,klvzklyvnbnc,1
5941442,221394380,1
12478286,lfhrflywgbrb,1
17441801,prqjrlyvhbpb,1
44447122,qhbpmfywdbmb,1
200784981,229290798,1
130463232,230374767,1
44876172,qjlbmgyvjbfc,1
35447412,230318290,1
8857628,dkgjpdywcbkb,1
474790,xdkpqlyvjbqb,1
5881859,qpmdghywfbrb,1
3171251,230534130,1
128834272,230232860,1
195217441,srqzmlyvgblc,1
10646885,qdgzpkywdbhc,1
187341637,230432061,0
13629660,230432061,1
7662127,pfxvglywdbcb,1
201568748,pwqnrlyvgbnc,1
161258502,jpmpmlyvqbnb,1
11896762,229965931,1
253030,zsczrlyvhbfc,1
11967479,229997976,1
156612622,pwrkrlyvpbbc,1
185742636,227889545,1
351936,230455932,1
195796913,gjjsqlywcbcc,1
126015972,fvkvplyvhbqb,1
187431586,wkcbjlyvmblc,1
14100857,gmgndlyvhbwb,1
5520020,230225135,1
119724182,rdtpglyvqbdc,1
185491531,ztbmmlyvhbxb,1
3053565,dbwgjfyvkbxb,1
182549848,230494257,1
197930614,230514622,1
5881859,qpmdghywgbfb,1
126276012,229793468,1
34825672,230341023,0
24881662,vmpdslywfbcb,1
7898000,ckfgnlywdblb,1
186807764,qztwglyvqbkb,1
3187848,bxnnqyvmbbc,1
187431586,wkzfjlyvjbmc,1
140761612,qcfpwkyvgbfc,1
11647706,230430444,0
31935312,grgfllyvmbmb,1
203758937,230509192,1
8935020,llmshlyvmbhb,1
200812961,229830785,1
3390199,zfgsslyvqbfc,1
10017349,tslpmlyvpbmc,1
110039172,nmvnllyvhbwb,1
203535687,fpxrklyvgbgc,1
76825302,qzqdllyvpbjc,1
181466532,221323461,1
194348331,jccqslyvhbkc,1
184553856,dnhxrlyvmbfb,1
150447572,qrscwjyvjbbc,1
2435024,230437735,1
152181652,230225164,1
9760999,230541463,1
126102442,qghbdkywdbfb,1
7098834,cdkdllyvnbpc,1
12854080,229868559,1
80694142,rmrqnlyvlbgb,1
185210022,kpgvplyvkbpb,1
203108252,229719486,1
154121962,skbgjlyvmbmc,1
36579732,llmshlywdbkc,1
183032557,qzqdllywcbkb,1
182059032,pndrclywcbdc,1
11435014,dfdlxjyvqblb,1
8857628,qtncwjyvkbhc,1
65028692,229620255,1
91382162,rsftnlyvjbdc,1
202608363,230510007,1
2341848,229733925,1
8250723,gwckqlyvkbsb,1
141559982,dcmkrjyvnbcb,1
182672962,fzrjflyvlbfb,1
194276871,mstnqlyvnbvb,1
186928250,tqsxglyvlbnc,1
121245502,mdgbhlywfbpb,1
4349417,wdnzclyvjbqb,1
9648152,229948393,1
19602181,230173931,1
8350694,ffmxklyvgbkc,1
26635542,230014834,0
64884602,230403078,1
201985286,230403804,1
65246162,226907448,1
171795702,vwfsrlyvlbtb,1
121245502,mdgbhlywcblc,1
192949207,230464251,1
13815305,230370823,1
8250723,djxczgyvmbvb,1
28925452,230240687,1
7949110,drvtkhyvpbbc,1
193004102,230532222,1
72865212,228640441,1
183195884,227814372,0
188511934,rqttqlyvnbvb,1
184553856,mkllslyvpbhc,1
184757620,zbcqslywcbhb,1
11784392,xdftklywcbkc,1
7950922,qthdvjyvpbrb,1
1164150,qrgwjjyvhbwb,1
188546478,qkrmnlyvjbtb,1
3053565,qdlsljywdbpb,1
183717793,230318352,1
118061092,rdblslyvjbrb,1
196889308,226990634,0
185589327,230489711,1
24746002,bxhfhlyvmbmb,1
4797971,lcmtflyvpbcb,1
195528263,230345128,0
151024942,jcsnslyvkbmb,1
88942992,bczznlyvnbkc,1
7098834,wgkdllywfbjb,1
170513532,230265004,1
7662127,pfxvglyvlbnb,1
197731299,nwndrlyvqbtb,1
95285192,wxwgllyvgbjc,1
158536342,zkvmrlyvnbnc,1
9166245,phxgnlyvpbjc,1
63209552,vqjnflyvqbcb,1
82177312,zppjqlyvhbpb,1
1888496,229977953,1
11761310,gbzdslyvjbpb,1
11438212,pngrrlyvhbmc,1
12478286,klrkjlyvjbtb,1
10490773,229490792,1
131420242,ntzfhlyvjbrb,1
113381142,228117949,1
125330592,hmzqqlyvkbxb,1
12564435,dlwbcjyvjbsb,1
189207196,rksfjlyvhblb,1
183007490,fpxrklywfbzb,1
87454452,kggzmlyvjbfc,1
202328028,230197758,1
147547122,qzqdllyvkbfc,1
194255323,mwrfmlyvnbkb,1
12321386,qjmpcfywfbpb,1
184553856,ldbqnlyvjbfb,1
195142138,229376890,1
184553856,pgcqslyvkbvb,1
185405911,hqjvrlyvqbcb,1
8935020,dpmshlywgbfb,1
186751883,zmjxllywfbrb,1
2285486,htvgmlyvgbjc,0
81874862,nwtnslyvgbgc,1
135424042,230486378,0
131420242,ntzfhlyvlbcb,1
195612139,jrmkrlyvlbkb,1
201568748,pwqnrlywfbhc,1
14073870,230481236,1
13313393,wnmshlyvjbrb,1
10646885,pbwcllyvlbrb,1
197792806,229947466,1
55659552,qzqdllyvnbmc,1
130290792,228389495,1
75798512,qzcsplyvlbjc,1
200042196,bzhpslyvnbkc,1
187569122,229346241,1
10397556,jrbtklywcbvb,1
175608462,bxhfhlyvqbfc,1
157720262,zhncmlyvqbnb,1
168545422,llnrglyvhbqb,1
8940054,qmhvzjywdbdc,1
9054878,pttsvyvqbfb,1
14038625,lbhxmlyvlbjc,1
4137284,phcmrlyvgbgc,1
185210022,kpgvplyvhbxb,1
62807592,rmrtrlyvgbjc,0
186774737,fnmnslywfbmc,1
37823712,230054319,1
8857628,dkgjpdyvhblc,1
158412242,230038957,1
22573191,229994400,1
197043657,mtxkqlyvkbhb,1
183238114,kbrkslyvhbnb,1
8043963,btfnslyvkbtb,1
195022345,zxkmqlyvlbhb,1
1867580,230380779,1
173133962,qvrxqkywdbdc,1
33540962,164579302,1
134674182,229759186,1
128015262,dkrwphyvpbfc,1
186722854,htvgmlyvgbhc,1
8935020,zkmshlyvqbjc,1
10193711,229276583,1
187400536,zkvmrlyvlbsb,1
3020391,wfpvklyvmbvb,1
442872,wbcdnyvmbmb,1
186507187,230305173,1
175611382,bxhfhlyvqbmb,1
1863236,bwfzmlyvqbtb,1
198833928,229578620,1
21003391,230490396,1
3977162,230404241,1
9635686,230374767,1
9758410,vpnzflywfbhb,1
201513324,jtwlrlyvlbbc,1
129006852,dfwnnlyvjbnc,1
126480402,230288248,0
87424582,rprgslyvqblb,1
187316355,dbwbslywcbwb,1
91382162,qhkkzfyvlbzb,1
169488612,228051749,1
53859662,cnplslywdbmb,1
175940452,230099254,1
126015972,lgdbplywfbvb,1
91531402,zccrhlyvmbtb,1
175496602,dntpkkyvpbmb,1
11127472,sspxklyvgbjc,1
2205371,dlznmhywcbgb,1
188852573,vwnnplywfbcc,1
13884164,pttsvywcbcc,1
87454452,kggzmlyvpbgc,1
164296622,qbhwrlyvhbgb,1
10646885,pnvxrlywdbrb,1
76235622,pkrjrlyvnbbc,1
12891706,pcznmlyvgblc,1
191097785,228954461,1
201581276,229448285,1
13313393,qnkgslyvnbcc,1
201920554,230481259,1
1842514,jfmsjlywfbfc,1
174087222,rwrtklyvmbdc,1
200981589,230431939,1
53316652,zvtshlyvnbdb,1
2424178,qhvvqdywdblc,1
193678885,dnnwqlyvmbdc,1
193678885,dnnwqlyvkbkb,1
183092772,zrhxdlyvpbqb,1
199855814,gcrxmlyvgbhc,1
4988418,230347645,1
4118992,zstnjlyvnblb,1
66114792,xdftklyvgbdc,1
191415344,qhqcrlyvhbxb,1
121245502,pbfvjlyvhbdc,1
78797852,229865030,1
121245502,bgfhmlywdbjb,1
8043963,jkgnslyvjbhb,1
111904442,cwssjlywcbnc,1
13381201,230473210,1
10397556,jrbtklyvqbjc,1
14435123,230054319,0
185154885,229644507,1
189972506,qpdhjlyvlbpb,1
184553856,mkllslyvlbzb,1
11145634,qqtlskyvpbnb,1
14118637,229088293,1
135149052,230016141,1
5881859,qpmdghyvnbgc,1
8241396,ffmxklyvlbgc,1
7164266,230143686,1
183032557,qzqdllyvqbgc,1
9080770,dzdqrlyvnbnb,1
10172550,llrrslyvlbbc,1
36579732,mwjcjlyvnbnb,1
7803744,230461441,0
182905362,kcrlmlyvlbfc,1
45248092,zwmwhlyvmbgb,1
10936929,230117830,1
185550966,230160250,1
122450402,230021579,1
10397556,qqtlskyvlbgb,1
197626872,njgmnlywgbfb,1
195828599,dpdhrlywfbkc,1
12467162,228095128,1
203161075,229187429,1
114182872,dspjqlyvnbkc,1
188553517,226371105,1
185042884,229900325,1
9226077,228841942,1
94009482,226544162,1
196625967,230451502,1
199102282,fhvhrlywcbfb,1
5520020,230317883,1
117439832,230372777,0
185474430,228645061,1
203219049,230198303,1
8493234,wtpfmlyvjbgc,1
9329281,230143703,1
195796913,gjjsqlywgbcb,1
132717802,bfmqhlyvnbcc,1
14005004,rsgpqyvjbjc,1
102861622,qnghkgyvnbgb,1
109598182,qnzntgyvpblc,1
88414812,nngjmlyvqbkc,1
118807302,nfncllyvkbfb,1
154842532,dzrkdkywfbrb,1
85383212,nsklslyvnbhb,1
198714303,230397794,1
13500983,fhfgqlyvmbbc,1
51441952,230472309,1
191132743,jprlslywfblb,1
5213118,230089904,1
59361992,230457925,1
100063122,230516490,1
139589472,164579302,1
127803642,dzzzvkyvpbhb,1
197865506,229751683,0
19018041,zmbfllyvjbmb,1
11832298,229919360,1
195937781,230496168,1
7962102,mhgxmlyvhbcc,1
76786152,230308844,1
5544924,qrscwjyvpblc,1
2258171,dgkqrcyvkblb,1
202135335,230443851,1
3198499,230102947,1
4281024,229620255,1
13313393,llmshlywgbfb,1
110572252,230300567,1
101336182,xkpmnlyvjbhc,1
184105378,229765676,1
9312145,230066337,1
202147844,226990634,1
186452538,zgqcmlywfbkc,1
7502485,tnlrllyvjbgc,1
7949110,drvtkhyvmbpb,1
132097332,bxshglyvjbgb,1
82989062,230457862,1
185102079,pcggrlyvjbzb,1
94433892,pndrclywcbcb,1
67776802,230471488,1
3187848,sgwkglyvnbmc,1
202741160,229751683,1
14005004,zkzqllywcbhb,1
111476352,230218993,1
94028202,230462579,1
11145634,qqtlskyvnbjb,1
55209152,qnfcgdyvlbjb,1
55290282,tnzsflyvpbgc,1
7740069,229547544,0
102074472,ddlfslyvlbpb,1
150470142,wdnzclyvhblb,1
194620493,230130089,1
53477742,tdgnnlyvhbpb,1
2301408,qsstncyvhbsb,1
44089672,qpqknjywdbdc,1
186928250,tqsxglyvnbhc,1
4676383,xfvwnlyvmbgb,1
202993006,fxchrlyvgbfc,1
8935020,llmshlyvhbvb,1
6495113,229834522,1
8935020,clkgslyvqbfc,1
2838410,230334285,1
77742732,fqkzqlyvmbzb,1
3187848,lgwkglyvlbkb,1
8656686,229947466,1
35565652,jltxnlyvkbkb,1
12564435,dlwbcjyvnbgb,1
93820202,230267547,1
11569212,vgncllyvlbcc,1
188467776,jtqwdlyvmbhb,1
128015262,dvgggkyvjbdb,1
10845009,krbqjlyvgbbc,1
185102079,pcggrlywfbhb,1
202166420,mwqfslyvnbfc,1
9333919,229602061,0
156103072,230518941,1
64045102,230346469,1
100410722,fpqhrlyvhbdb,1
8188650,hhwmslyvnbbc,1
91531402,jdprhlyvhbdb,1
352057,jpwthlyvlbcb,1
63209552,gvwpjlywfbpc,1
59434152,znqjslyvjbkb,1
9166245,jmxgnlywcbfc,1
10017349,vpfvnlyvpbcb,1
198298514,230318352,1
144024382,230066530,1
199422519,nzmjnlyvhbzb,1
4349417,ptbwglyvkbdb,1
10646885,mxvkmlyvlbxb,1
474790,jfkcnlyvpbdb,1
8218922,qrkwfhyvgbgc,1
133642312,229945600,1
11810386,gqwrrlywcbsb,1
8935020,cljcqlywcbnc,1
159558592,dvjwhkyvhbgb,1
43167372,230549558,1
78242352,230158478,0
5097692,cwmnmlywfbbc,1
183684011,fnrkrlyvlblb,1
10664582,230450626,1
58735242,twdsrlyvgbfc,1
10441905,228728712,1
55290282,jtqwdlywfbjb,1
123206692,230374767,1
12281313,ffmxklyvgbkc,1
35565652,lxlbdlyvhblb,1
201762481,nzmjnlyvhbzb,1
183013945,qzqdllyvqbfb,1
197217707,228000515,1
13313393,zkmshlyvmbhb,1
200042196,qvkvplyvpbwb,1
26307752,jtwlrlyvjbhc,1
56359272,jcbjhlyvkbrb,1
43993902,224229794,1
189325617,tvslqlyvhbwb,1
194276871,mstnqlywfbjc,1
12383506,tqvgllyvpblc,1
8857628,qrscwjyvmbzb,1
13340833,230371753,1
49819412,dzfpqyvhbnb,1
158276452,ptbwglyvgbfc,1
94433892,pndrclyvhbmc,1
185611184,mbhcnlyvgblc,1
193723279,230143154,1
13496249,230005135,1
9247094,mwjcjlyvkbhc,1
191496252,230325663,0
100328182,lrxnslyvmbwb,1
13313393,zkmshlyvnbwb,1
5810071,qjmpcfywfbpb,1
36579732,mwjcjlywcbvb,1
185837376,mdpsglyvlbdb,1
4349417,dzzzvkyvpbzb,1
186452538,zgqcmlywcbnc,1
187400536,zkvmrlywfbjc,1
3714684,227371437,1
5925091,230472279,1
126015972,bvsrllyvqblb,1
31255002,bzhpslyvgblc,1
5544924,qrscwjyvhbvb,1
125330592,jgrgnlyvpbfc,1
13375714,mkqxmlyvjbfc,1
202328028,230292122,1
4253211,230021579,1
203272125,230316814,1
29106322,230168562,1
7962102,cfgxmlyvgbfc,1
8857628,qrscwjyvhbfc,1
36579732,rnmshlyvnbgc,1
88414812,nngjmlywdblc,1
196954311,230542302,1
185900992,230502297,1
66194322,csmrplyvkbdc,1
85814622,230245918,1
12411930,230370161,0
74945082,qgtrcfyvlbfc,1
11784392,229977953,1
10017349,dngbslyvkbhb,1
203156330,226907448,1
2491617,qqtlskyvqbcb,1
74760662,230397848,1
140068572,fqkfslyvkbtb,1
13809110,230160250,1
184152540,mnnzplyvjblb,1
63209552,fsbvjlywfbrb,1
43235412,230346225,1
198080227,zrxzllyvgbdc,1
159558592,dvjwhkyvjbtb,1
157720262,zhncmlywfbhc,1
202540881,229963238,1
8857628,qhkkzfyvjbnb,1
13313393,slmshlyvlbdc,1
159558592,dvjwhkyvpbvb,1
69837292,jbhfhlyvhbhb,1
7469326,bfmvrlyvlbxb,1
5544924,dkgjpdyvqbfb,1
4559927,dkbvmgywcbnb,1
15395851,229938498,1
10845009,dqbqjlyvhbqb,1
